Node Set: Left
0.5507246255874634 0.4979562759399414 0.0
0.52173912525177 0.4728541076183319 0.0
0.5579710006713867 0.48540520668029785 0.0
0.5652173757553101 0.4979562759399414 0.0
0.5724637508392334 0.48540520668029785 0.0
0.5797101259231567 0.4979562759399414 0.0
0.5869565010070801 0.48540520668029785 0.0
0.5942028760910034 0.4979562759399414 0.0
0.6014492511749268 0.48540520668029785 0.0
0.5942028760910034 0.4728541076183319 0.0
0.6086956858634949 0.4728541076183319 0.0
0.6014492511749268 0.46030300855636597 0.0
0.6086956858634949 0.4979562759399414 0.0
0.47101449966430664 0.5858139395713806 0.0
0.6159420609474182 0.46030300855636597 0.0
0.6086956858634949 0.4477519094944 0.0
0.6231884360313416 0.4477519094944 0.0
0.6159420609474182 0.43520084023475647 0.0
0.6304348111152649 0.4352008104324341 0.0
0.6231884360313416 0.4226497411727905 0.0
0.28985509276390076 0.6987738013267517 0.0
0.6376811861991882 0.4226497411727905 0.0
0.6304348111152649 0.4100986421108246 0.0
0.6449275612831116 0.4100986421108246 0.0
0.6376811861991882 0.39754754304885864 0.0
0.6449275612831116 0.4352008104324341 0.0
0.6521739363670349 0.39754754304885864 0.0
0.6449275612831116 0.3849964439868927 0.0
0.6594203114509583 0.3849964439868927 0.0
0.6521739363670349 0.37244537472724915 0.0
0.6376811861991882 0.37244537472724915 0.0
0.6449275612831116 0.3598942756652832 0.0
0.6304348111152649 0.3598942756652832 0.0
0.6594203114509583 0.3598942756652832 0.0
0.32608696818351746 0.5607117414474487 0.0
0.6376811861991882 0.34734317660331726 0.0
0.6231884360313416 0.34734317660331726 0.0
0.6304348111152649 0.3347920775413513 0.0
0.6159420609474182 0.3347920775413513 0.0
0.6231884360313416 0.3222409784793854 0.0
0.6086956858634949 0.3222409784793854 0.0
0.25362318754196167 0.761529266834259 0.0
0.6159420609474182 0.3096899092197418 0.0
0.6014492511749268 0.3096899092197418 0.0
0.28985509276390076 0.623467206954956 0.0
0.6086956262588501 0.2971388101577759 0.0
0.5942028760910034 0.2971388101577759 0.0
0.6231884360313416 0.2971388101577759 0.0
0.6159420609474182 0.28458771109580994 0.0
0.6304348111152649 0.28458771109580994 0.0
0.5072463750839233 0.4728541076183319 0.0
0.260869562625885 0.6736716032028198 0.0
0.6231884360313416 0.272036612033844 0.0
0.6376811861991882 0.272036612033844 0.0
0.3188405930995941 0.6485694050788879 0.0
0.6304348111152649 0.25948551297187805 0.0
0.6449275612831116 0.25948551297187805 0.0
0.23188406229019165 0.7238759398460388 0.0
0.6376811861991882 0.2469344288110733 0.0
0.6521739363670349 0.2469344288110733 0.0
0.6231884360313416 0.2469344288110733 0.0
0.2246376872062683 0.811733603477478 0.0
0.6304348111152649 0.23438334465026855 0.0
0.6159420609474182 0.23438334465026855 0.0
0.6014493107795715 0.5105074048042297 0.0
0.6159420609474182 0.5105074048042297 0.0
0.6086956858634949 0.5230584740638733 0.0
0.6231884360313416 0.5230584740638733 0.0
0.6159420609474182 0.5356095433235168 0.0
0.6304348111152649 0.5356095433235168 0.0
0.6231884360313416 0.5481606721878052 0.0
0.6376811861991882 0.5481606721878052 0.0
0.6304348111152649 0.5607117414474487 0.0
0.6449275612831116 0.5607117414474487 0.0
0.6376811861991882 0.5732628703117371 0.0
0.6521739363670349 0.5732628703117371 0.0
0.6449275612831116 0.5858139395713806 0.0
0.6594203114509583 0.5858139395713806 0.0
0.6521739363670349 0.5983650088310242 0.0
0.6666666865348816 0.5983650088310242 0.0
0.6594203114509583 0.6109161376953125 0.0
0.6739130616188049 0.5858139395713806 0.0
0.6739130616188049 0.6109161376953125 0.0
0.6666666865348816 0.623467206954956 0.0
0.6811594367027283 0.623467206954956 0.0
0.6739130616188049 0.6360183358192444 0.0
0.6884058117866516 0.6360183358192444 0.0
0.6811594367027283 0.6485694050788879 0.0
0.695652186870575 0.6485694050788879 0.0
0.6884058117866516 0.6611204743385315 0.0
0.6739130616188049 0.6611204743385315 0.0
0.6811594367027283 0.6736716032028198 0.0
0.6666666865348816 0.6736716032028198 0.0
0.695652186870575 0.6736716032028198 0.0
0.6739130616188049 0.6862226724624634 0.0
0.6594203114509583 0.6862226724624634 0.0
0.6666666865348816 0.6987738013267517 0.0
0.6521739363670349 0.6987738013267517 0.0
0.6594203114509583 0.7113248705863953 0.0
0.6449275612831116 0.7113248705863953 0.0
0.7028985619544983 0.6360183358192444 0.0
0.6521739363670349 0.7238759398460388 0.0
0.6376811861991882 0.7238759398460388 0.0
0.6666666865348816 0.7238759398460388 0.0
0.6594203114509583 0.7364270687103271 0.0
0.6739130616188049 0.7364270687103271 0.0
0.6666666865348816 0.7489781379699707 0.0
0.6811594367027283 0.7489781379699707 0.0
0.6739130616188049 0.761529266834259 0.0
0.6884058117866516 0.761529266834259 0.0
0.6811594367027283 0.7740803360939026 0.0
0.695652186870575 0.7740803360939026 0.0
0.6666666865348816 0.7740803360939026 0.0
0.5869565010070801 0.3096899092197418 0.0
0.5797101259231567 0.2971388101577759 0.0
0.5724637508392334 0.3096899092197418 0.0
0.5652173757553101 0.2971388101577759 0.0
0.5579710006713867 0.3096899092197418 0.0
0.5507246255874634 0.2971388101577759 0.0
0.54347825050354 0.3096899092197418 0.0
0.5362318754196167 0.2971388101577759 0.0
0.5289855003356934 0.3096899092197418 0.0
0.52173912525177 0.2971388101577759 0.0
0.5144927501678467 0.3096899092197418 0.0
0.5072463750839233 0.2971388101577759 0.0
0.5 0.3096899092197418 0.0
0.49275362491607666 0.2971388101577759 0.0
0.4855072498321533 0.3096899092197418 0.0
0.47826087474823 0.2971388101577759 0.0
0.47101449966430664 0.3096899092197418 0.0
0.4637681245803833 0.2971388101577759 0.0
0.45652174949645996 0.3096899092197418 0.0
0.4492753744125366 0.2971388101577759 0.0
0.4420289993286133 0.3096899092197418 0.0
0.43478262424468994 0.2971388101577759 0.0
0.4275362491607666 0.3096899092197418 0.0
0.42028987407684326 0.2971388101577759 0.0
0.41304346919059753 0.3096899092197418 0.0
0.4057970941066742 0.2971388101577759 0.0
0.39855071902275085 0.3096899092197418 0.0
0.3913043439388275 0.2971388101577759 0.0
0.3840579688549042 0.3096899092197418 0.0
0.37681159377098083 0.2971388101577759 0.0
0.3695652186870575 0.3096899092197418 0.0
0.36231884360313416 0.2971388101577759 0.0
0.3550724685192108 0.3096899092197418 0.0
0.3478260934352875 0.2971388101577759 0.0
0.34057971835136414 0.3096899092197418 0.0
0.3333333432674408 0.2971388101577759 0.0
0.32608696818351746 0.3096899092197418 0.0
0.3188405930995941 0.2971388101577759 0.0
0.3115942180156708 0.3096899092197418 0.0
0.30434784293174744 0.2971388101577759 0.0
0.2971014678478241 0.3096899092197418 0.0
0.28985506296157837 0.2971388101577759 0.0
0.28260868787765503 0.3096899092197418 0.0
0.2753623127937317 0.2971388101577759 0.0
0.26811593770980835 0.3096899092197418 0.0
0.32608696818351746 0.28458771109580994 0.0
0.41304346919059753 0.28458771109580994 0.0
0.4855072498321533 0.28458771109580994 0.0
0.260869562625885 0.2971388101577759 0.0
0.26811593770980835 0.28458771109580994 0.0
0.25362318754196167 0.3096899092197418 0.0
0.25362318754196167 0.28458771109580994 0.0
0.260869562625885 0.272036612033844 0.0
0.260869562625885 0.3222409784793854 0.0
0.24637681245803833 0.32224100828170776 0.0
0.24637681245803833 0.272036612033844 0.0
0.25362318754196167 0.3347920775413513 0.0
0.25362318754196167 0.25948554277420044 0.0
0.239130437374115 0.25948554277420044 0.0
0.239130437374115 0.3347920775413513 0.0
0.24637681245803833 0.34734317660331726 0.0
0.24637681245803833 0.2469344437122345 0.0
0.23188406229019165 0.2469344437122345 0.0
0.23188406229019165 0.34734317660331726 0.0
0.239130437374115 0.3598942756652832 0.0
0.3478260934352875 0.3222409784793854 0.0
0.2246376872062683 0.3598942756652832 0.0
0.23188406229019165 0.37244537472724915 0.0
0.239130437374115 0.23438334465026855 0.0
0.2246376872062683 0.23438334465026855 0.0
0.21739131212234497 0.37244537472724915 0.0
0.2246376872062683 0.3849964439868927 0.0
0.239130437374115 0.3849964439868927 0.0
0.21739131212234497 0.34734317660331726 0.0
0.4057970941066742 0.3222409784793854 0.0
0.23188406229019165 0.39754754304885864 0.0
0.21739131212234497 0.39754754304885864 0.0
0.2246376872062683 0.4100986421108246 0.0
0.21014493703842163 0.4100986421108246 0.0
0.21739131212234497 0.4226497411727905 0.0
0.6231884360313416 0.2218322455883026 0.0
0.6086956262588501 0.2218322455883026 0.0
0.23188406229019165 0.2218322455883026 0.0
0.21739131212234497 0.2218322455883026 0.0
0.24637681245803833 0.2218322455883026 0.0
0.21014493703842163 0.23438334465026855 0.0
0.24637681245803833 0.39754754304885864 0.0
0.2028985470533371 0.7740803360939026 0.0
0.2028985619544983 0.2218322455883026 0.0
0.2028985619544983 0.4226497411727905 0.0
0.21014493703842163 0.43520084023475647 0.0
0.6739130616188049 0.7866314053535461 0.0
0.6594203114509583 0.7866314053535461 0.0
0.6304348111152649 0.7113248705863953 0.0
0.6231884360313416 0.7238759398460388 0.0
0.2246376872062683 0.20928116142749786 0.0
0.6159420609474182 0.20928116142749786 0.0
0.6014492511749268 0.20928116142749786 0.0
0.19565217196941376 0.23438334465026855 0.0
0.19565218687057495 0.43520084023475647 0.0
0.2028985619544983 0.4477519094944 0.0
0.6159420609474182 0.7113248705863953 0.0
0.6086956858634949 0.7238759398460388 0.0
0.6666666865348816 0.7991825342178345 0.0
0.6521739363670349 0.7991825342178345 0.0
0.18840579688549042 0.4226497411727905 0.0
0.18840579688549042 0.4477519094944 0.0
0.19565218687057495 0.46030300855636597 0.0
0.18840579688549042 0.2218322455883026 0.0
0.6014493107795715 0.7113248705863953 0.0
0.5942029356956482 0.7238759398460388 0.0
0.6086956262588501 0.19673006236553192 0.0
0.6231884360313416 0.19673006236553192 0.0
0.5942028760910034 0.19673006236553192 0.0
0.41304346919059753 0.5858139395713806 0.0
0.18115942180156708 0.23438334465026855 0.0
0.18115942180156708 0.46030300855636597 0.0
0.18840579688549042 0.4728541076183319 0.0
0.5869565010070801 0.7113248705863953 0.0
0.5797101259231567 0.7238759398460388 0.0
0.6594203114509583 0.811733603477478 0.0
0.6449275612831116 0.811733603477478 0.0
0.17391304671764374 0.8242847323417664 0.0
0.17391304671764374 0.4728541076183319 0.0
0.18115942180156708 0.48540520668029785 0.0
0.6159420609474182 0.18417896330356598 0.0
0.6304348111152649 0.18417896330356598 0.0
0.17391304671764374 0.2218322455883026 0.0
0.5724637508392334 0.7113248705863953 0.0
0.5652173757553101 0.7238759398460388 0.0
0.6594203114509583 0.25948551297187805 0.0
0.6666666865348816 0.2469344288110733 0.0
0.6739130616188049 0.25948551297187805 0.0
0.6811594367027283 0.2469344288110733 0.0
0.6884058117866516 0.25948551297187805 0.0
0.695652186870575 0.2469344288110733 0.0
0.7028985619544983 0.25948551297187805 0.0
0.7101449370384216 0.2469344288110733 0.0
0.717391312122345 0.25948551297187805 0.0
0.7246376872062683 0.2469344288110733 0.0
0.7318840622901917 0.25948551297187805 0.0
0.739130437374115 0.2469344288110733 0.0
0.7463768124580383 0.25948551297187805 0.0
0.7536231875419617 0.2469344288110733 0.0
0.760869562625885 0.25948551297187805 0.0
0.7681159377098083 0.2469344288110733 0.0
0.7753623127937317 0.25948551297187805 0.0
0.7463768124580383 0.23438334465026855 0.0
0.782608687877655 0.2469344288110733 0.0
0.7898550629615784 0.25948551297187805 0.0
0.782608687877655 0.272036612033844 0.0
0.7971014380455017 0.2469344288110733 0.0
0.7971014380455017 0.272036612033844 0.0
0.7898550629615784 0.28458771109580994 0.0
0.804347813129425 0.28458771109580994 0.0
0.7971014380455017 0.2971388101577759 0.0
0.8115941882133484 0.2971388101577759 0.0
0.804347813129425 0.3096899092197418 0.0
0.8188405632972717 0.3096899092197418 0.0
0.8115941882133484 0.3222409784793854 0.0
0.8260869383811951 0.2971388101577759 0.0
0.8260869383811951 0.3222409784793854 0.0
0.8188405632972717 0.3347920775413513 0.0
0.6449275612831116 0.5356095433235168 0.0
0.5579710006713867 0.7113248705863953 0.0
0.5507246255874634 0.7238759398460388 0.0
0.8333333134651184 0.3347920775413513 0.0
0.8260869383811951 0.34734317660331726 0.0
0.1666666716337204 0.48540520668029785 0.0
0.17391304671764374 0.4979563057422638 0.0
0.1666666716337204 0.23438334465026855 0.0
0.54347825050354 0.7113248705863953 0.0
0.5362318754196167 0.7238759398460388 0.0
0.54347825050354 0.7364270687103271 0.0
0.5289855003356934 0.7364270687103271 0.0
0.5362318754196167 0.7489781379699707 0.0
0.52173912525177 0.7489781379699707 0.0
0.5289855003356934 0.761529266834259 0.0
0.5144927501678467 0.761529266834259 0.0
0.52173912525177 0.7740803360939026 0.0
0.5072463750839233 0.7740803360939026 0.0
0.5 0.761529266834259 0.0
0.49275362491607666 0.7740803360939026 0.0
0.4855072498321533 0.761529266834259 0.0
0.47826087474823 0.7740803360939026 0.0
0.5144927501678467 0.7866314053535461 0.0
0.47101449966430664 0.761529266834259 0.0
0.4637681245803833 0.7740803360939026 0.0
0.45652174949645996 0.761529266834259 0.0
0.4492753744125366 0.7740803360939026 0.0
0.45652174949645996 0.7866314053535461 0.0
0.4420289993286133 0.7866314053535461 0.0
0.4492753744125366 0.7991825342178345 0.0
0.43478262424468994 0.7991825342178345 0.0
0.4420289993286133 0.811733603477478 0.0
0.4275362491607666 0.811733603477478 0.0
0.42028987407684326 0.7991825342178345 0.0
0.4130434989929199 0.811733603477478 0.0
0.4637681245803833 0.7489781379699707 0.0
0.4492753744125366 0.7489781379699707 0.0
0.5652173757553101 0.6987738013267517 0.0
0.6521739363670349 0.8242846727371216 0.0
0.6666666865348816 0.8242846727371216 0.0
0.6376811861991882 0.8242847323417664 0.0
0.7028985619544983 0.761529266834259 0.0
0.7101449370384216 0.7740803360939026 0.0
0.717391312122345 0.7615292072296143 0.0
0.7246376872062683 0.7740803360939026 0.0
0.7318840622901917 0.7615292072296143 0.0
0.739130437374115 0.7740803360939026 0.0
0.7463768124580383 0.7615292072296143 0.0
0.7536231875419617 0.7740803360939026 0.0
0.760869562625885 0.7615292072296143 0.0
0.7681159377098083 0.7740803360939026 0.0
0.7753623127937317 0.7615292072296143 0.0
0.782608687877655 0.7740803360939026 0.0
0.7898550629615784 0.7615292072296143 0.0
0.7971014380455017 0.7740803360939026 0.0
0.7753623127937317 0.7866314053535461 0.0
0.804347813129425 0.7615292072296143 0.0
0.8115941882133484 0.7740803360939026 0.0
0.7971014380455017 0.7489781379699707 0.0
0.8115941882133484 0.7489781379699707 0.0
0.804347813129425 0.7364270687103271 0.0
0.8188405632972717 0.7364270687103271 0.0
0.8115941882133484 0.7238759398460388 0.0
0.8260869383811951 0.7238759398460388 0.0
0.8188405632972717 0.7113248705863953 0.0
0.8333333134651184 0.7113248705863953 0.0
0.8260869383811951 0.6987737417221069 0.0
0.19565218687057495 0.8619379997253418 0.0
0.43478262424468994 0.8242847323417664 0.0
0.8115941882133484 0.34734317660331726 0.0
0.8188405632972717 0.3598942756652832 0.0
0.8333333134651184 0.3598942756652832 0.0
0.8260869383811951 0.37244534492492676 0.0
0.8115941882133484 0.37244534492492676 0.0
0.8188405632972717 0.3849964439868927 0.0
0.8333333134651184 0.3849964439868927 0.0
0.8260869383811951 0.39754754304885864 0.0
0.8115941882133484 0.39754754304885864 0.0
0.8188405632972717 0.4100986421108246 0.0
0.804347813129425 0.4100986421108246 0.0
0.8115941882133484 0.4226497411727905 0.0
0.8260869383811951 0.4226497411727905 0.0
0.8188405632972717 0.4352008104324341 0.0
0.804347813129425 0.4352008104324341 0.0
0.8115941882133484 0.4477519094944 0.0
0.7971014380455017 0.4477519094944 0.0
0.804347813129425 0.46030300855636597 0.0
0.8188405632972717 0.46030300855636597 0.0
0.8115941882133484 0.4728541076183319 0.0
0.8260869383811951 0.4728541076183319 0.0
0.8188405632972717 0.48540520668029785 0.0
0.804347813129425 0.48540520668029785 0.0
0.8115941882133484 0.4979562759399414 0.0
0.8260869383811951 0.4979562759399414 0.0
0.8188405632972717 0.5105074048042297 0.0
0.8333333134651184 0.5105074048042297 0.0
0.8260869383811951 0.5230584740638733 0.0
0.4637681245803833 0.3222409784793854 0.0
0.21739131212234497 0.4477519094944 0.0
0.6231884360313416 0.17162787914276123 0.0
0.6376811861991882 0.17162787914276123 0.0
0.8405796885490417 0.6987737417221069 0.0
0.8333333134651184 0.6862226724624634 0.0
0.8405796885490417 0.7238759398460388 0.0
0.15942029654979706 0.4728541076183319 0.0
0.15942029654979706 0.4979563057422638 0.0
0.1666666716337204 0.5105074048042297 0.0
0.15942029654979706 0.2218322455883026 0.0
0.1666666716337204 0.20928116142749786 0.0
0.8405796885490417 0.5230584740638733 0.0
0.4057971239089966 0.7991825342178345 0.0
0.39855074882507324 0.811733603477478 0.0
0.18115942180156708 0.5105074048042297 0.0
0.17391304671764374 0.5230584740638733 0.0
0.15942029654979706 0.5230584740638733 0.0
0.1666666716337204 0.5356095433235168 0.0
0.45652174949645996 0.7364270687103271 0.0
0.4420289993286133 0.7364270687103271 0.0
0.6594203114509583 0.8368358016014099 0.0
0.6739130616188049 0.8368358016014099 0.0
0.7971014380455017 0.4979562759399414 0.0
0.5362318754196167 0.3222409784793854 0.0
0.8333333134651184 0.5356095433235168 0.0
0.15217392146587372 0.5356095433235168 0.0
0.15942029654979706 0.5481606721878052 0.0
0.8478260636329651 0.5356095433235168 0.0
0.8478260636329651 0.6862226724624634 0.0
0.15217392146587372 0.20928116142749786 0.0
0.15942029654979706 0.19673006236553192 0.0
0.15217392146587372 0.23438334465026855 0.0
0.6304348111152649 0.1590767800807953 0.0
0.6449275612831116 0.1590767800807953 0.0
0.42028987407684326 0.5481606721878052 0.0
0.3913043439388275 0.7991825342178345 0.0
0.3840579688549042 0.811733603477478 0.0
0.3913043439388275 0.8242847323417664 0.0
0.37681159377098083 0.8242847323417664 0.0
0.3840579688549042 0.8368358016014099 0.0
0.3695652186870575 0.8368358016014099 0.0
0.6231884360313416 0.5732628703117371 0.0
0.8188405632972717 0.5356095433235168 0.0
0.6159420609474182 0.1590767800807953 0.0
0.3695652186870575 0.28458771109580994 0.0
0.15217390656471252 0.8619379997253418 0.0
0.18840579688549042 0.5230584740638733 0.0
0.8478260636329651 0.5105074048042297 0.0
0.7898550629615784 0.23438334465026855 0.0
0.804347813129425 0.23438334465026855 0.0
0.7971014380455017 0.2218322455883026 0.0
0.8115941882133484 0.2218322455883026 0.0
0.804347813129425 0.20928114652633667 0.0
0.8188405632972717 0.20928114652633667 0.0
0.8115941882133484 0.19673006236553192 0.0
0.8260869383811951 0.19673006236553192 0.0
0.8188405632972717 0.18417896330356598 0.0
0.8333333134651184 0.18417896330356598 0.0
0.8333333134651184 0.20928114652633667 0.0
0.804347813129425 0.18417896330356598 0.0
0.8115941882133484 0.17162787914276123 0.0
0.7971014380455017 0.17162787914276123 0.0
0.804347813129425 0.1590767800807953 0.0
0.7898550629615784 0.1590767800807953 0.0
0.3333333432674408 0.5481606721878052 0.0
0.14492754638195038 0.5481606721878052 0.0
0.15217392146587372 0.5607117414474487 0.0
0.14492754638195038 0.19673006236553192 0.0
0.15217392146587372 0.18417897820472717 0.0
0.4492753744125366 0.7238759398460388 0.0
0.7898550629615784 0.3096899092197418 0.0
0.6666666865348816 0.39754754304885864 0.0
0.5144927501678467 0.46030300855636597 0.0
0.5 0.46030300855636597 0.0
0.6666666865348816 0.8493868708610535 0.0
0.6811594367027283 0.8493868708610535 0.0
0.37681159377098083 0.8493868708610535 0.0
0.36231884360313416 0.8493868708610535 0.0
0.3188405930995941 0.5481606721878052 0.0
0.32608696818351746 0.5356095433235168 0.0
0.43478262424468994 0.7238759398460388 0.0
0.1666666716337204 0.5607117414474487 0.0
0.15942029654979706 0.5732628703117371 0.0
0.14492754638195038 0.5732628703117371 0.0
0.15217392146587372 0.5858139395713806 0.0
0.8260869383811951 0.5481606721878052 0.0
0.8115941882133484 0.5481606721878052 0.0
0.6231884360313416 0.14652569591999054 0.0
0.6086956262588501 0.14652569591999054 0.0
0.7971014380455017 0.14652569591999054 0.0
0.782608687877655 0.14652569591999054 0.0
0.8115941882133484 0.14652569591999054 0.0
0.13768117129802704 0.5858139395713806 0.0
0.14492754638195038 0.5983650088310242 0.0
0.13768117129802704 0.5356095433235168 0.0
0.6086956858634949 0.4226497411727905 0.0
0.13768117129802704 0.18417897820472717 0.0
0.14492754638195038 0.17162787914276123 0.0
0.37681159377098083 0.7991825342178345 0.0
0.4420289993286133 0.7113248705863953 0.0
0.5072463750839233 0.4477519094944 0.0
0.49275362491607666 0.4477519094944 0.0
0.3115942180156708 0.5356095433235168 0.0
0.3188405930995941 0.5230584740638733 0.0
0.1666666716337204 0.5858139395713806 0.0
0.5289855003356934 0.28458771109580994 0.0
0.15942029654979706 0.2469344437122345 0.0
0.14492754638195038 0.2469344437122345 0.0
0.15217392146587372 0.25948554277420044 0.0
0.13768117129802704 0.25948554277420044 0.0
0.14492754638195038 0.272036612033844 0.0
0.1304347813129425 0.5983650088310242 0.0
0.13768117129802704 0.6109161376953125 0.0
0.3550724685192108 0.8368358016014099 0.0
0.3478260934352875 0.8493868708610535 0.0
0.8188405632972717 0.5607117414474487 0.0
0.804347813129425 0.5607117414474487 0.0
0.8188405632972717 0.6862226724624634 0.0
0.6739130616188049 0.8619379997253418 0.0
0.6884058117866516 0.8619379997253418 0.0
0.6594203114509583 0.8619379997253418 0.0
0.3695652186870575 0.8619379997253418 0.0
0.1304347813129425 0.272036612033844 0.0
0.13768117129802704 0.28458771109580994 0.0
0.1304347813129425 0.8995912671089172 0.0
